IdProducto;NombreProducto;Proveedor;Categoría;CantidadPorUnidad;PESOS;UnidadesEnExistencia;UnidadesEnPedido;NivelNuevoPedido;Suspendido;Proveedor;
1;Té Dharamsala;Exotic Liquids;Bebidas;10 cajas x 20 bolsas;55800;39;0;10;false;1;
2;Cerveza tibetana Barley;Exotic Liquids;Bebidas;24 - bot. 12 l;58900;17;40;25;false;2;
3;Sirope de regaliz;Exotic Liquids;Condimentos;12 - bot. 550 ml;31000;13;70;25;false;1;
4;Especias Cajun del chef Anton;New Orleans Cajun Delights;Condimentos;48 - frascos 6 l;68200;53;0;0;false;44;
5;Mezcla Gumbo del chef Anton;New Orleans Cajun Delights;Condimentos;36 cajas;66185;0;0;0;true;11;
6;Mermelada de grosellas de la abuela;Grandma Kelly's Homestead;Condimentos;12 - frascos 8 l;77500;120;0;25;false;22;
7;Peras secas orgánicas del tío Bob;Grandma Kelly's Homestead;Frutas/Verduras;12 - paq. 1 kg;93000;15;0;10;false;1;
8;Salsa de arándanos Northwoods;Grandma Kelly's Homestead;Condimentos;12 - frascos 12 l;124000;6;0;0;false;2;
9;Buey Mishi Kobe;Tokyo Traders;Carnes;18 - paq. 500 g;300700;29;0;0;true;3;
10;Pez espada;Tokyo Traders;Pescado/Marisco;12 - frascos 200 ml;96100;31;0;0;false;6;
11;Queso Cabrales;Cooperativa de Quesos 'Las Cabras';Lácteos;paq. 1 kg;65100;22;30;30;false;15;
12;Queso Manchego La Pastora;Cooperativa de Quesos 'Las Cabras';Lácteos;10 - paq. 500 g;117800;86;0;0;false;18;
13;Algas Konbu;Mayumi's;Pescado/Marisco;caja 2 kg;18600;24;0;5;false;50;
14;Cuajada de judías;Mayumi's;Frutas/Verduras;40 - paq. 100 g;72075;35;0;0;false;51;
15;Salsa de soja baja en sodio;Mayumi's;Condimentos;24 - bot. 250 ml;48050;39;0;5;false;56;
16;Postre de merengue Pavlova;Pavlova, Ltd.;Repostería;32 - cajas 500 g;54095;29;0;10;false;23;
17;Cordero Alice Springs;Pavlova, Ltd.;Carnes;20 - latas 1 kg;120900;0;0;0;true;21;
18;Langostinos tigre Carnarvon;Pavlova, Ltd.;Pescado/Marisco;paq. 16 kg;193750;42;0;0;false;65;
19;Pastas de té de chocolate;Specialty Biscuits, Ltd.;Repostería;10 cajas x 12 piezas;28520;25;0;5;false;21;
20;Mermelada de Sir Rodney's;Specialty Biscuits, Ltd.;Repostería;30 cajas regalo;251100;40;0;0;false;15;
21;Bollos de Sir Rodney's;Specialty Biscuits, Ltd.;Repostería;24 paq. x 4 piezas;31000;3;40;5;false;1;
22;Pan de centeno crujiente estilo Gustaf's;PB Knäckebröd AB;Granos/Cereales;24 - paq. 500 g;65100;104;0;25;false;2;
23;Pan fino;PB Knäckebröd AB;Granos/Cereales;12 - paq. 250 g;27900;61;0;25;false;5;
24;Refresco Guaraná Fantástica;Refrescos Americanas LTDA;Bebidas;12 - latas 355 ml;13950;20;0;0;true;5;
25;Crema de chocolate y nueces NuNuCa;Heli Süßwaren GmbH & Co. KG;Repostería;20 - vasos  450 g;43400;76;0;30;false;56;
26;Ositos de goma Gumbär;Heli Süßwaren GmbH & Co. KG;Repostería;100 - bolsas 250 g;96813;15;0;0;false;59;
27;Chocolate Schoggi;Heli Süßwaren GmbH & Co. KG;Repostería;100 - piezas 100 g;136090;49;0;30;false;87;
28;Col fermentada Rössle;Plutzer Lebensmittelgroßmärkte AG;Frutas/Verduras;25 - latas 825 g;141360;26;0;0;true;45;
29;Salchicha Thüringer;Plutzer Lebensmittelgroßmärkte AG;Carnes;50 bolsas x 30 salch;383749;0;0;0;true;40;
30;Arenque blanco del noroeste;Nord-Ost-Fisch Handelsgesellschaft mbH;Pescado/Marisco;10 - vasos 200 g;80259;10;0;15;false;41;
31;Queso gorgonzola Telino;Formaggi Fortini s.r.l.;Lácteos;12 - paq. 100 g;38750;0;70;20;false;12;
32;Queso Mascarpone Fabioli;Formaggi Fortini s.r.l.;Lácteos;24 - paq. 200 g;99200;9;40;25;false;11;
33;Queso de cabra;Norske Meierier;Lácteos;500 g;7750;112;0;20;false;1;
34;Cerveza Sasquatch;Bigfoot Breweries;Bebidas;24 - bot. 12 l;43400;111;0;15;false;1;
35;Cerveza negra Steeleye;Bigfoot Breweries;Bebidas;24 - bot. 12 l;55800;20;0;15;false;2;
36;Escabeche de arenque;Svensk Sjöföda AB;Pescado/Marisco;24 - frascos 250 g;58900;112;0;20;false;3;
37;Salmón ahumado Gravad;Svensk Sjöföda AB;Pescado/Marisco;12 - paq. 500 g;80600;11;50;25;false;5;
38;Vino Côte de Blaye;Aux joyeux ecclésiastiques;Bebidas;12 - bot. 75 cl;816850;17;0;15;false;80;
39;Licor verde Chartreuse;Aux joyeux ecclésiastiques;Bebidas;750 cc por bot.;55800;69;0;5;false;21;
40;Carne de cangrejo de Boston;New England Seafood Cannery;Pescado/Marisco;24 - latas 4 l;57040;123;0;30;false;26;
41;Crema de almejas estilo Nueva Inglaterra;New England Seafood Cannery;Pescado/Marisco;12 - latas 12 l;29915;85;0;10;false;25;
42;Tallarines de Singapur;Leka Trading;Granos/Cereales;32 - 1 kg paq.;43400;26;0;0;true;25;
43;Café de Malasia;Leka Trading;Bebidas;16 - latas 500 g;142600;17;10;25;false;24;
44;Azúcar negra Malacca;Leka Trading;Condimentos;20 - bolsas 2 kg;60295;27;0;15;false;21;
45;Arenque ahumado;Lyngbysild;Pescado/Marisco;paq. 1k;29450;5;70;15;false;12;
46;Arenque salado;Lyngbysild;Pescado/Marisco;4 - vasos 450 g;37200;95;0;0;false;1;
47;Galletas Zaanse;Zaanse Snoepfabriek;Repostería;10 - cajas 4 l;29450;36;0;0;false;1;
48;Chocolate holandés;Zaanse Snoepfabriek;Repostería;10 paq.;39525;15;70;25;false;2;
49;Regaliz;Karkki Oy;Repostería;24 - paq. 50 g;62000;10;60;15;false;3;
50;Chocolate blanco;Karkki Oy;Repostería;12 - barras 100 g;50375;65;0;30;false;64;
51;Manzanas secas Manjimup;G'day, Mate;Frutas/Verduras;50 - paq. 300 g;164300;20;0;10;false;23;
52;Cereales para Filo;G'day, Mate;Granos/Cereales;16 - cajas 2 kg;21700;38;0;25;false;57;
53;Empanada de carne;G'day, Mate;Carnes;48 porc.;101680;0;0;0;true;56;
54;Empanada de cerdo;Ma Maison;Carnes;16 tartas;23095;21;0;10;false;89;
55;Paté chino;Ma Maison;Carnes;24 cajas x 2 tartas;74400;115;0;20;false;54;
56;Gnocchi de la abuela Alicia;Pasta Buttini s.r.l.;Granos/Cereales;24 - paq. 250 g;117800;21;10;30;false;64;
57;Raviolis Angelo;Pasta Buttini s.r.l.;Granos/Cereales;24 - paq. 250 g;60450;36;0;20;false;24;
58;Caracoles de Borgoña;Escargots Nouveaux;Pescado/Marisco;24 porc.;41075;62;0;20;false;22;
59;Raclet de queso Courdavault;Gai pâturage;Lácteos;paq. 5 kg;170500;79;0;0;false;1;
60;Camembert Pierrot;Gai pâturage;Lácteos;15 - paq. 300 g;105400;19;0;0;false;40;
61;Sirope de arce;Forêts d'érables;Condimentos;24 - bot. 500 ml;88350;113;0;25;false;34;
62;Tarta de azúcar;Forêts d'érables;Repostería;48 tartas;152830;17;0;0;false;21;
63;Sandwich de vegetales;Pavlova, Ltd.;Condimentos;15 - frascos 625 g;136090;24;0;5;false;24;
64;Bollos de pan de Wimmer;Plutzer Lebensmittelgroßmärkte AG;Granos/Cereales;20 bolsas x 4 porc.;103075;22;80;30;false;34;
65;Salsa de pimiento picante de Luisiana;New Orleans Cajun Delights;Condimentos;32 - bot. 8 l;65255;76;0;0;false;24;
66;Especias picantes de Luisiana;New Orleans Cajun Delights;Condimentos;24 - frascos 8 l;52700;4;100;20;false;34;
67;Cerveza Laughing Lumberjack;Bigfoot Breweries;Bebidas;24 - bot. 12 l;43400;52;0;10;false;34;
68;Barras de pan de Escocia;Specialty Biscuits, Ltd.;Repostería;10 cajas x 8 porc.;38750;6;10;15;false;34;
69;Queso Gudbrandsdals;Norske Meierier;Lácteos;paq. 10 kg;111600;26;0;15;false;34;
70;Cerveza Outback;Pavlova, Ltd.;Bebidas;24 - bot. 355 ml;46500;15;10;30;false;57;
71;Crema de queso Fløtemys;Norske Meierier;Lácteos;10 - paq. 500 g;66650;26;0;0;false;34;
72;Queso Mozzarella Giovanni;Formaggi Fortini s.r.l.;Lácteos;24 - paq. 200 g;107880;14;0;0;false;75;
73;Caviar rojo;Svensk Sjöföda AB;Pescado/Marisco;24 - frascos150 g;46500;101;0;5;false;34;
74;Queso de soja Longlife;Tokyo Traders;Frutas/Verduras;paq. 5 kg;31000;4;20;5;false;12;
75;Cerveza Klosterbier Rhönbräu;Plutzer Lebensmittelgroßmärkte AG;Bebidas;24 - bot. 0,5 l;24025;125;0;25;false;34;
76;Licor Cloudberry;Karkki Oy;Bebidas;500 ml;55800;57;0;20;false;67;
77;Salsa verde original Frankfurter;Plutzer Lebensmittelgroßmärkte AG;Condimentos;12 cajas;40300;32;0;15;false;34;
